sellerfeedbackscore,increment_residual,residual,bidcount,ispolice
4.897839799950911,0.414755704018915,"[0.3687174983341093, 0.111878984688987, -0.29536624466540473, -0.6301901856179086, -0.7620186230248471]",5,1.0
6.103076089325427,0.2634470323792354,"[0.21992965798803887, 0.21168929701023226, -0.5431232487293567, -0.5597847844713008, -0.5646712318084974]",5,1.0
6.391917113392602,-0.12875132109771964,"[-0.1662436613377543, -0.20401465416948542, -0.4361735790462001, -0.7329243750831255, -1.2429077136466191]",5,1.0
5.537334267018537,0.4063033707659211,"[0.3604088753028728, 0.05320243174921213, -0.13583992374152773, -0.17329191349835948, -0.4154322286810478]",5,1.0
5.60947179518496,0.11237461650701658,"[0.07126484059201696, 0.02494124309458126, -0.08878103847864358, -0.10758963059410759, -0.526593833975261]",5,1.0
6.234410725718371,-0.07852967481583562,"[-0.11675269762903404, -0.168356373116095, -0.2639931844869606, -0.46438290776723395, -0.5937636934617012]",5,1.0
4.812184355372417,-0.17334518174172991,"[-0.21019871228678685, -0.22160146656565294, -0.37304346950271305, -0.44297926016473377, -0.5466737391639919]",5,1.0
9.481255893085342,0.25367622423845937,"[0.21031786494607496, -0.3769518824829588, -0.5382059624392266, -0.6770759288954232, -0.692561423454178]",5,1.0
9.487024917706549,0.3980350118290269,"[0.35228076723082596, 0.31603267748982217, -0.5312904573782912, -0.5576174768434807, -0.6401962042236232]",5,1.0
6.64639051484773,0.3416098837920464,"[0.2968039954507413, 0.20214626677560704, 0.05240732781359064, -0.0026440691424406415, -0.2557112419848598]",5,1.0
9.487024917706549,-0.14539043675982338,"[-0.18264332256985474, -0.3697681725848266, -0.5526489772302117, -0.7095243793191086, -0.8219167761067494]",5,1.0
7.160845906664298,0.07512987691051293,"[0.03459691471859053, -0.06056691469328096, -0.11423583529503821, -0.2088409225055189, -0.2993838238721414]",5,1.0
9.568023907115768,0.7214036966214292,"[0.6699200561032344, 0.15471440419394472, -0.1663110907801622, -0.17588406697069736, -0.20458053120668535]",5,1.0
6.736966958001855,0.3221592575678811,"[0.27767674700609835, -0.24889669083276506, -0.28726536977810285, -0.7256715200073783, -0.7544639422557231]",5,1.0
6.64639051484773,0.10080542994582314,"[0.059875535627087806, -0.2226215368715238, -0.2540896213977599, -0.2852816023666295, -0.6555526670514766]",5,1.0
11.725102058441125,0.36148413139649616,"[0.31634595026979906, 0.18910178084807083, -0.14998139635698005, -0.2757264449531064, -0.3490086406713173]",5,1.0
5.83773044716594,0.047991485592966676,"[0.007874655205461711, -0.18574495453858517, -0.3081014901598073, -0.45937444550800943, -0.8431495259157287]",5,1.0
5.83773044716594,0.7855106601439676,"[0.7328316201358418, 0.6691057046828602, -0.20538316475137777, -0.31372674905734554, -0.8040907176171164]",5,1.0
6.35088571671474,0.2642434017812483,"[0.22071304673344289, 0.036697602776979754, 0.0314766579329, -0.605302337581618, -0.617319697028686]",5,1.0
4.584967478670572,0.3610224709240931,"[0.3158920301225024, 0.10366207103832509, 0.08191407233095632, -0.009345092116758075, -0.23559662727288308]",5,1.0
4.248495242049359,0.03446608524734196,"[-0.005444660361091369, -0.013212316980827782, -0.05271224741662253, -0.15051068116812352, -0.5160858975156593]",5,1.0
4.442651256490317,0.1710669427614476,"[0.1290347583047251, 0.014662225218557229, -0.12394166232605597, -0.23972544223665748, -0.5226217048952908]",5,1.0
4.762173934797756,-0.11881249323930976,"[-0.1564484879080349, -0.24885240027860692, -0.2502821945897238, -0.37568407186451525, -0.3968143847670921]",5,1.0
4.762173934797756,1.044485324845289,"[0.9867766587135742, 0.18894994564991652, 0.11926483344186939, -0.13007995894190122, -0.18777042039146333]",5,1.0
7.691200097522863,0.216350909420032,"[0.17359579616889884, 0.16847474073449112, -0.13037840601065787, -0.14751991432120765, -0.382228501708327]",5,1.0
6.206575926724928,0.19487580061763315,"[0.15246474533700946, -0.3417870409612365, -0.5929511395553902, -0.6576331438439327, -0.6888327783082909]",5,1.0
5.924255797414531,0.6861031395041173,"[0.6352693332127812, 0.24181255331474444, -0.354362897706924, -0.40052881944019736, -0.427234325147393]",5,1.0
4.564348191467836,0.4608755467769756,"[0.4140471587023885, -0.306740211475714, -0.3205902422735704, -0.8770673331745443, -1.056638974199828]",5,1.0
4.624972813284271,0.2508547999223959,"[0.20754227291900568, -0.12791479319554924, -0.3848562781062555, -0.38571440964368164, -0.5146653085102001]",5,1.0
5.262690188904886,0.3458013280583659,"[0.3009255172115635, 0.001361495152206904, -0.14916161042792067, -0.20296982633576258, -0.5883528453179869]",5,1.0
6.685860947068359,0.5630718558243344,"[0.5144561728771673, 0.4444737557320577, -0.003973611209046324, -0.12418474090050292, -0.3127736941309192]",5,1.0
4.465908118654584,-0.02167237996581295,"[-0.060737052772329214, -0.19573569994350584, -0.39734547614591764, -0.42314974387394494, -0.6623450866792602]",5,1.0
6.326149473155099,0.22865637128810815,"[0.18570311539222234, 0.0857228961020754, -0.2971686082310634, -0.4409124334634795, -0.6259736149453106]",5,1.0
5.913503005638271,0.3293654232866827,"[0.2847633174277373, 0.19237393856856813, -0.06928242425923767, -0.25470347980767644, -0.8215735725467653]",5,1.0
5.272999558563747,-0.11015993966183557,"[-0.14792137748410236, -0.20197694092859506, -0.2827348629072869, -0.29041572771972246, -0.5676641902195356]",5,1.0
5.978885764901121,0.37628041687182934,"[0.3308936162981392, -0.10128639937364722, -0.1259834182260678, -0.42245587370762094, -0.9433151271663933]",5,1.0
4.0943445622221,0.28210285658130896,"[0.2382805987651017, 0.2295294195072213, 0.06405950018264076, -0.21581436229611292, -0.22924636406316107]",5,1.0
3.8066624897703196,0.8402123520758928,"[0.7864977122630026, 0.10088174153815768, 0.08022742556225207, -0.26438904807665214, -0.6102519711654562]",5,1.0
6.230481447578482,0.7169620206723074,"[0.6655604738878124, -0.15789598396873972, -0.17798036269126066, -0.5341226609816385, -0.5497096472644776]",5,1.0
7.990576881743922,0.37250432392563654,"[0.3271810720983449, 0.1472314256761781, -0.6008495409589546, -0.8806654284294431, -1.0323081861090186]",5,1.0
6.520621127558696,0.27423576678093753,"[0.23054228026905524, -0.47352971198846594, -0.5419583064486835, -0.6602360051989906, -0.8796278210645974]",5,1.0
3.8501476017100584,0.6615408926657328,"[0.6111557175119853, 0.19758804997559426, -0.09628596834467695, -0.43137710696181464, -0.45835027491202196]",5,1.0
4.343805421853684,-0.06151893524087221,"[-0.09999215796166164, -0.23068825568176626, -0.544527453403415, -0.7421364195736591, -0.8835116597302064]",5,1.0
6.16541785423142,0.5402923909008348,"[0.49207943233785834, 0.3266551198824571, 0.01840214510273358, -0.03160087176951917, -0.24393572340407974]",5,1.0
9.26416545867109,0.3660264174973927,"[0.3208120247105559, 0.16183215992232144, -0.3574197975979929, -0.5206071411023764, -0.7109956834614473]",5,1.0
2.4849066497880004,0.23180047064063067,"[0.18879647227123625, 0.16885003377321783, -0.06477627083879231, -0.2842791184553601, -0.7289143450651847]",5,1.0
8.190354403763262,0.5924056543822783,"[0.5432677053124504, 0.046227118490916735, -0.09322667749041214, -0.1924261857710118, -0.559944410855633]",5,1.0
6.51025834052315,0.29689742074971476,"[0.2528321977727639, 0.057219769435297024, -0.012101400480057894, -0.2618583982025159, -0.526312104978892]",5,1.0
4.6913478822291435,0.22559110567599094,"[0.1826872744411868, 0.10151872305536255, -0.11735746677773659, -0.2733933456310978, -0.5116454900209864]",5,1.0
2.8903717578961645,-0.08270958268374212,"[-0.1208713358281039, -0.2242001360409803, -0.4420999651019142, -0.6448697417128941, -0.9227061805215783]",5,1.0
7.4360278163518485,0.15635672174390608,"[0.11455726771173924, -0.015546599317802196, -0.20050012457364028, -0.5970401327700836, -0.796148445970661]",5,1.0
4.394449154672439,0.296450307201327,"[0.25239244234640534, -0.012513269975472502, -0.19808777703892685, -0.20902754137978863, -0.436579929712147]",5,1.0
5.214935757608986,0.5226847730859292,"[0.4747813991368738, -0.2706914299063855, -0.3537332873849164, -0.4046522932078076, -0.8203042756058514]",5,1.0
4.394449154672439,0.20915236962304426,"[0.1665128316141407, -0.31101902132281983, -0.47255614095085385, -0.8780212127333177, -0.9246423575090489]",5,1.0
4.04305126783455,0.33790889565440163,"[0.2931646779654717, 0.2903703358529461, 0.051955628492983075, -0.30876033436970296, -0.5831021542148533]",5,1.0
5.484796933490655,0.49375080960172985,"[0.446352935795544, 0.4308554634352759, 0.1237161648896149, -0.20067431626984128, -0.4928994172688941]",5,1.0
5.638354669333745,-0.06359887010817383,"[-0.10204142681352485, -0.17027581254287694, -0.5483314039337325, -0.6111728137845629, -0.6267293031392676]",5,1.0
2.5649493574615367,0.5274236674313262,"[0.47943711846550463, 0.16322826793380743, -0.29881680440327335, -0.6227286409987604, -1.1160248778737372]",5,1.0
10.753805903787349,0.4742967964423572,"[0.4272365431436016, -0.044704557450394644, -0.3497800125175712, -0.39231162101175526, -0.48871291576682313]",5,1.0
10.753805903787349,0.22348358186212874,"[0.18061370648983086, -0.2973528450160995, -0.3222120787120783, -0.5836515981863516, -0.7196365891964249]",5,1.0
6.340359303727752,0.5634886147861706,"[0.5148655406609175, -0.10519385714533144, -0.12707523755164427, -0.359876732692215, -0.6843817740168306]",5,1.0
3.5553480614894135,0.12229846375585085,"[0.08103387976872226, -0.23505201404745085, -0.23809206368301655, -0.30781151695433123, -0.4516018500610509]",5,1.0
9.054154288786854,0.6456447388421945,"[0.5955483658316071, 0.3470367921107361, 0.09580341849127541, -0.42720548302189587, -0.4452587897523882]",5,1.0
9.481255893085342,0.5660954218960811,"[0.5174260974088196, -0.0316129487015126, -0.18628626414665103, -0.4712985934433983, -0.5602451009673535]",5,1.0
13.275246150920841,-0.012622611789306626,"[-0.05182266244089731, -0.059089446412181, -0.1407790699646491, -0.33358694495509056, -0.42230112413413057]",5,1.0
6.473890696352274,0.26133611981699184,"[0.21785313817904597, -0.033946134464681504, -0.3474369982728622, -0.3590229571068623, -0.5036846513852044]",5,1.0
9.487024917706549,0.36079621751308966,"[0.31566956976487, 0.25471254789551867, -0.16920983851287652, -0.5313109023447025, -0.5477123547751785]",5,1.0
13.293416061617572,0.6364195199836884,"[0.5864901954849532, 0.10516064361435987, -0.12567283844709548, -0.4780774587586156, -0.5483593414117097]",5,1.0
7.312553498102598,0.0637927382397741,"[0.02343404295241011, -0.09465580742409335, -0.40696981926994047, -0.45285435201203617, -0.6749346607943323]",5,1.0
3.044522437723423,0.4493491575477899,"[0.40271920973139447, -0.026046885805101838, -0.14500919793986516, -0.6131949483448768, -0.7307815187586608]",5,1.0
10.621808546963708,0.6907501804394409,"[0.6398311701411772, 0.4099834941612919, 0.16481203948870765, 0.16475022755085694, -0.4708628982278121]",5,1.0
0.0,0.24918966977310292,"[0.20590417390367974, 0.11059626946201509, -0.06140629123648081, -0.4451526542458409, -0.6763344823395927]",5,1.0
6.173786103901937,0.3566323639859839,"[0.31157547788312756, -0.025299252278542267, -0.12687835118597743, -0.3010825058959303, -0.4058671033007878]",5,1.0
5.384495062789089,-0.026845201005095853,"[-0.06583266695314774, -0.1311284528429763, -0.20860629964235813, -0.6100769632938065, -0.8173384357667024]",5,1.0
6.169610732491456,0.6012319725960004,"[0.5519360698870717, 0.18855576145296984, -0.0811437932581208, -0.31586275189549895, -1.051203787131255]",5,1.0
5.288267030694535,0.10245099992851198,"[0.061495558679820816, -0.028199642644992556, -0.2761812481902738, -0.4111506829277556, -1.1188261223531422]",5,1.0
4.465908118654584,0.46299727613388525,"[0.4161322905865441, -0.1376015883750546, -0.13965857757627526, -0.3323262465320123, -0.6276352127387261]",5,1.0
5.53338948872752,1.9721326664928631,"[1.893770531153977, 1.331914496494647, 0.6671020258407009, 0.5776740438067258, 0.3061225478253412, 0.27567254557313825, -0.02995145994683983, -0.09156366854543001, -0.17392898697495449, -0.30955558502330205, -0.39262263881370174, -0.483060090374246, -0.5279328462625904, -0.8915464166910364, -1.3694856608512074, -1.5685596930555048, -1.7227882033692932]",17,1.0
6.406879986069314,1.516760946908236,"[1.449052729698336, 1.034980549744012, 0.37584342583605296, 0.2798290115136121, 0.18311908526259407, 0.14460264389458027, 0.14227018806994052, 0.06829594565832733, 0.0551893698952404, 0.00018117709221299183, -0.22006659132655437, -0.2673557201032369, -0.2987923492130665, -0.3378415500414965, -0.638913692901284, -1.006461037701364, -1.0574068705447148]",17,1.0
7.193685818395111,1.5084898505754891,"[1.440965953499353, 1.0704377246860401, 1.0297093013164578, 0.5702880339986356, 0.34695159840859446, 0.11159221821364493, -0.11131212264199339, -0.2596245355270166, -0.27625560983991715, -0.35383669655533545, -0.5990113165209126, -0.6157191448967437, -0.7816930506883732, -0.7916573873358634, -0.7956167114367563, -1.009915824988876, -1.5816956213164122]",17,1.0
4.499809670330265,1.969342782235099,"[1.891048943219496, 1.0717592720799036, 0.9242874748380676, 0.463481327012351, 0.32235029666216913, 0.2583782725179994, -0.13624686518781823, -0.3463827186609958, -0.3647327485732127, -0.37795739286149016, -0.48109569240835476, -0.5221034968846756, -1.1880025710895852, -1.5844696116973154, -1.7152729846079717, -2.0319420961685193, -2.267538535212558]",17,1.0
5.60947179518496,1.4646056042194981,"[1.3980541753723876, 0.8696206639416681, 0.8532086490088415, 0.8122606054970318, 0.23802141802589544, 0.14049942958394368, 0.09950497848686043, 0.06557045824647775, -0.042595906050672025, -0.18298429070538308, -0.22591104996914718, -0.29509471954779587, -0.9142320937385564, -1.1016548116322136, -1.168439513031653, -1.8695836057226063, -2.0309065958975903]",17,1.0
7.2399325913204695,1.976581156516073,"[1.8981100452450828, 1.349751748735838, 1.1525426463898536, 0.7763365657650212, 0.5628029115389468, 0.42715915542939775, 0.0503923316302248, -0.052431107588077994, -0.059050234079421296, -0.3052940532724852, -0.3284422807860629, -0.40099356619165655, -0.475752686745632, -0.8827883917081114, -0.9374174178766559, -1.066459890765479, -2.203094073105034]",17,1.0
8.155362120328135,0.2080189270225504,"[0.1653975642798512, 0.07076953404702252, -0.026907644056322122, -0.10876599118564527, -0.3919665660845768, -0.5159251917692589, -0.6134753878756276, -0.7461681314652315, -0.767825869670919, -0.7920951792715293, -0.8473595012206543, -1.4867634364963411, -1.5987875835784628, -1.952527491987866]",14,1.0
7.123672785204607,0.6103948373381445,"[0.5609345629508189, 0.5225417785094966, 0.5140999224972196, 0.503272157912676, 0.4867520156637391, 0.2440746778571392, -0.14247224574964745, -0.14625273986536097, -0.14656170631669435, -0.3601468038121397, -0.6506052918687975, -0.7491814872929885, -0.80908720707602, -1.0311404119521055]",14,1.0
8.033999530910515,1.7012473895746798,"[1.629342675988788, 1.1798961627163056, 1.0405178887729076, 0.4177039694507153, 0.39026125687784485, 0.24459779333165949, 0.17359728953606307, 0.1623293041441704, -0.042367594781156676, -0.1324532987680439, -0.298940060348683, -0.39786804428915123, -0.4589865997963347, -1.3503637134063196]",14,1.0
5.204006687076795,0.258469154195385,"[0.21503284941095083, 0.10370071900022429, 0.03153060106742006, -0.026415711917714246, -0.13726708005942984, -0.2373839405750103, -0.28796264286357565, -0.3441957642774174, -0.44188225389800334, -0.5762119272658792, -0.5849240406101996, -0.8913165366758112, -1.0722157783453066, -1.3607546987156298]",14,1.0
8.09040229659332,1.2283781896644475,"[1.166902974767778, 0.8667732598364294, 0.07694444442480308, -0.05993575197472528, -0.19943668905862816, -0.5231715764391219, -0.8719305913982317, -0.8845752594160368, -0.9356992020490994, -0.9464477853582542, -1.085880612193269, -1.1874182322298386, -1.4547986041070402, -2.356557919337944]",14,1.0
6.736966958001855,1.635949550575196,"[1.565548818228957, 0.6672535776877653, 0.5770467095442628, 0.4985615072045813, 0.4256502239429712, 0.14975124753483693, 0.10078697307383905, -0.22493791620873058, -0.3092979092014606, -0.5370585041041751, -0.8147577370842882, -0.8652099716405046, -1.4405877110925622, -1.5599767704307734]",14,1.0
6.71295620067707,1.400804563951974,"[1.3356504918041128, 0.511673548781065, 0.45832077085071987, 0.4535869197079112, 0.33260784472095173, 0.31859828823378766, 0.19020782429905386, 0.17676286796241653, -0.09831100356856026, -0.16993862251545963, -0.2433593590405712, -0.6117431759642136, -1.132445513165107, -1.4359353776375232]",14,1.0
6.511745329644728,1.3056174974842534,"[1.2425119317526803, 0.9324175158706793, 0.5677372395804919, 0.20043301333036587, -0.13459717730054063, -0.3383917039251698, -0.4635074398843709, -0.589815622898706, -0.7332596131148233, -1.0058107151070204, -1.0377005960160288, -1.2471249781560998, -1.3313851788698456, -1.6663478425647955]",14,1.0
